zone_id,zone_name,day_index,day_type,is_weekend,weather_condition,temperature_c,hour,time_period,is_peak_hour,zone_type,ev_count_estimate,traffic_score,traffic_score_hourly,existing_chargers,charger_utilization_proxy,demand_growth_rate,transformer_capacity_kw,base_grid_load_kw,synthetic_ev_load_kw,synthetic_total_load_kw,synthetic_load_ratio,synthetic_risk_level
Z006,Jayanagar,19,Weekday,False,Clear,32.11,7,Morning,False,residential,5653,75,79.61,7,0.115,0.23,1234,703.62,440.31,1143.92,0.927,High
Z006,Jayanagar,19,Weekday,False,Clear,32.11,8,Morning,False,residential,5653,75,81.27,7,0.115,0.23,1234,709.68,356.66,1066.34,0.864,Medium
Z006,Jayanagar,19,Weekday,False,Clear,32.11,9,Morning,False,residential,5653,75,80.59,7,0.115,0.23,1234,777.31,393.05,1170.37,0.948,High
Z006,Jayanagar,19,Weekday,False,Clear,32.11,10,Day,False,residential,5653,75,76.42,7,0.115,0.23,1234,684.08,346.0,1030.08,0.835,Medium
Z006,Jayanagar,19,Weekday,False,Clear,32.11,11,Day,False,residential,5653,75,82.92,7,0.115,0.23,1234,697.66,334.65,1032.31,0.837,Medium
Z006,Jayanagar,19,Weekday,False,Clear,32.11,12,Day,False,residential,5653,75,76.49,7,0.115,0.23,1234,734.05,306.15,1040.2,0.843,Medium
Z006,Jayanagar,19,Weekday,False,Clear,32.11,13,Day,False,residential,5653,75,80.36,7,0.115,0.23,1234,683.37,319.38,1002.76,0.813,Medium
Z006,Jayanagar,19,Weekday,False,Clear,32.11,14,Day,False,residential,5653,75,76.33,7,0.115,0.23,1234,758.57,362.0,1120.58,0.908,High
Z006,Jayanagar,19,Weekday,False,Clear,32.11,15,Day,False,residential,5653,75,68.46,7,0.115,0.23,1234,813.96,252.52,1066.47,0.864,Medium
Z006,Jayanagar,19,Weekday,False,Clear,32.11,16,Day,False,residential,5653,75,75.06,7,0.115,0.23,1234,759.9,249.97,1009.87,0.818,Medium
Z006,Jayanagar,19,Weekday,False,Clear,32.11,17,Evening Peak,True,residential,5653,75,94.16,7,0.115,0.23,1234,843.59,854.16,1697.75,1.376,Critical
Z006,Jayanagar,19,Weekday,False,Clear,32.11,18,Evening Peak,True,residential,5653,75,100.0,7,0.115,0.23,1234,903.85,819.73,1723.59,1.397,Critical
Z006,Jayanagar,19,Weekday,False,Clear,32.11,19,Evening Peak,True,residential,5653,75,98.57,7,0.115,0.23,1234,893.56,986.89,1880.45,1.524,Critical
Z006,Jayanagar,19,Weekday,False,Clear,32.11,20,Evening Peak,True,residential,5653,75,100.0,7,0.115,0.23,1234,893.92,946.72,1840.63,1.492,Critical
Z006,Jayanagar,19,Weekday,False,Clear,32.11,21,Evening Peak,True,residential,5653,75,88.18,7,0.115,0.23,1234,818.91,1028.52,1847.43,1.497,Critical
Z006,Jayanagar,19,Weekday,False,Clear,32.11,22,Evening Peak,True,residential,5653,75,83.29,7,0.115,0.23,1234,845.63,868.39,1714.01,1.389,Critical
Z006,Jayanagar,19,Weekday,False,Clear,32.11,23,Late Night,False,residential,5653,75,56.04,7,0.115,0.23,1234,654.25,379.13,1033.38,0.837,Medium
Z007,Hebbal,19,Weekday,False,Clear,32.11,0,Night,False,mixed,6348,95,53.63,1,0.907,0.299,1741,884.57,293.04,1177.62,0.676,Low
Z007,Hebbal,19,Weekday,False,Clear,32.11,1,Night,False,mixed,6348,95,49.31,1,0.907,0.299,1741,709.27,227.92,937.18,0.538,Low
Z007,Hebbal,19,Weekday,False,Clear,32.11,2,Night,False,mixed,6348,95,54.1,1,0.907,0.299,1741,822.93,205.21,1028.14,0.591,Low
Z007,Hebbal,19,Weekday,False,Clear,32.11,3,Night,False,mixed,6348,95,58.35,1,0.907,0.299,1741,890.94,234.94,1125.88,0.647,Low
Z007,Hebbal,19,Weekday,False,Clear,32.11,4,Night,False,mixed,6348,95,45.7,1,0.907,0.299,1741,786.41,152.55,938.96,0.539,Low
Z007,Hebbal,19,Weekday,False,Clear,32.11,5,Night,False,mixed,6348,95,47.69,1,0.907,0.299,1741,855.21,300.23,1155.43,0.664,Low
Z007,Hebbal,19,Weekday,False,Clear,32.11,6,Morning,False,mixed,6348,95,100.0,1,0.907,0.299,1741,1144.37,375.01,1519.38,0.873,Medium
Z007,Hebbal,19,Weekday,False,Clear,32.11,7,Morning,False,mixed,6348,95,100.0,1,0.907,0.299,1741,1091.44,531.44,1622.88,0.932,High
Z007,Hebbal,19,Weekday,False,Clear,32.11,8,Morning,False,mixed,6348,95,100.0,1,0.907,0.299,1741,1033.71,476.11,1509.82,0.867,Medium
Z007,Hebbal,19,Weekday,False,Clear,32.11,9,Morning,False,mixed,6348,95,100.0,1,0.907,0.299,1741,1086.06,412.16,1498.22,0.861,Medium
Z007,Hebbal,19,Weekday,False,Clear,32.11,10,Day,False,mixed,6348,95,94.38,1,0.907,0.299,1741,1164.8,590.62,1755.42,1.008,Critical
Z007,Hebbal,19,Weekday,False,Clear,32.11,11,Day,False,mixed,6348,95,98.4,1,0.907,0.299,1741,1043.38,562.93,1606.31,0.923,High
Z007,Hebbal,19,Weekday,False,Clear,32.11,12,Day,False,mixed,6348,95,91.11,1,0.907,0.299,1741,1062.05,618.02,1680.08,0.965,High
Z007,Hebbal,19,Weekday,False,Clear,32.11,13,Day,False,mixed,6348,95,97.99,1,0.907,0.299,1741,961.2,669.88,1631.08,0.937,High
Z007,Hebbal,19,Weekday,False,Clear,32.11,14,Day,False,mixed,6348,95,100.0,1,0.907,0.299,1741,1102.22,507.19,1609.41,0.924,High
Z007,Hebbal,19,Weekday,False,Clear,32.11,15,Day,False,mixed,6348,95,96.31,1,0.907,0.299,1741,1130.76,602.45,1733.21,0.996,High
Z007,Hebbal,19,Weekday,False,Clear,32.11,16,Day,False,mixed,6348,95,95.07,1,0.907,0.299,1741,1021.71,663.3,1685.0,0.968,High
Z007,Hebbal,19,Weekday,False,Clear,32.11,17,Evening Peak,True,mixed,6348,95,100.0,1,0.907,0.299,1741,1170.6,735.87,1906.47,1.095,Critical
Z007,Hebbal,19,Weekday,False,Clear,32.11,18,Evening Peak,True,mixed,6348,95,100.0,1,0.907,0.299,1741,1331.56,888.34,2219.91,1.275,Critical
Z007,Hebbal,19,Weekday,False,Clear,32.11,19,Evening Peak,True,mixed,6348,95,100.0,1,0.907,0.299,1741,1338.1,940.27,2278.37,1.309,Critical
Z007,Hebbal,19,Weekday,False,Clear,32.11,20,Evening Peak,True,mixed,6348,95,100.0,1,0.907,0.299,1741,1339.14,649.08,1988.22,1.142,Critical
Z007,Hebbal,19,Weekday,False,Clear,32.11,21,Evening Peak,True,mixed,6348,95,100.0,1,0.907,0.299,1741,1235.88,958.07,2193.95,1.26,Critical
Z007,Hebbal,19,Weekday,False,Clear,32.11,22,Evening Peak,True,mixed,6348,95,100.0,1,0.907,0.299,1741,1228.33,837.84,2066.17,1.187,Critical
Z007,Hebbal,19,Weekday,False,Clear,32.11,23,Late Night,False,mixed,6348,95,75.15,1,0.907,0.299,1741,967.33,389.37,1356.71,0.779,Medium
Z008,Yelahanka,19,Weekday,False,Clear,32.11,0,Night,False,residential,5700,70,35.93,7,0.116,0.132,1104,441.24,222.31,663.55,0.601,Low
Z008,Yelahanka,19,Weekday,False,Clear,32.11,1,Night,False,residential,5700,70,45.2,7,0.116,0.132,1104,560.66,283.58,844.24,0.765,Medium
Z008,Yelahanka,19,Weekday,False,Clear,32.11,2,Night,False,residential,5700,70,37.54,7,0.116,0.132,1104,463.17,285.75,748.91,0.678,Low
Z008,Yelahanka,19,Weekday,False,Clear,32.11,3,Night,False,residential,5700,70,41.71,7,0.116,0.132,1104,511.1,289.29,800.39,0.725,Low
Z008,Yelahanka,19,Weekday,False,Clear,32.11,4,Night,False,residential,5700,70,41.63,7,0.116,0.132,1104,566.54,283.1,849.64,0.77,Medium
Z008,Yelahanka,19,Weekday,False,Clear,32.11,5,Night,False,residential,5700,70,37.32,7,0.116,0.132,1104,454.4,274.92,729.32,0.661,Low
Z008,Yelahanka,19,Weekday,False,Clear,32.11,6,Morning,False,residential,5700,70,67.61,7,0.116,0.132,1104,677.52,325.55,1003.07,0.909,High
Z008,Yelahanka,19,Weekday,False,Clear,32.11,7,Morning,False,residential,5700,70,71.2,7,0.116,0.132,1104,632.14,374.4,1006.54,0.912,High
Z008,Yelahanka,19,Weekday,False,Clear,32.11,8,Morning,False,residential,5700,70,80.85,7,0.116,0.132,1104,607.97,438.55,1046.52,0.948,High
Z008,Yelahanka,19,Weekday,False,Clear,32.11,9,Morning,False,residential,5700,70,72.69,7,0.116,0.132,1104,572.79,389.71,962.5,0.872,Medium
Z008,Yelahanka,19,Weekday,False,Clear,32.11,10,Day,False,residential,5700,70,72.03,7,0.116,0.132,1104,646.12,239.55,885.67,0.802,Medium
Z008,Yelahanka,19,Weekday,False,Clear,32.11,11,Day,False,residential,5700,70,69.34,7,0.116,0.132,1104,662.46,298.9,961.36,0.871,Medium
Z008,Yelahanka,19,Weekday,False,Clear,32.11,12,Day,False,residential,5700,70,75.55,7,0.116,0.132,1104,700.94,290.31,991.25,0.898,Medium
Z008,Yelahanka,19,Weekday,False,Clear,32.11,13,Day,False,residential,5700,70,68.5,7,0.116,0.132,1104,698.2,281.27,979.47,0.887,Medium
Z008,Yelahanka,19,Weekday,False,Clear,32.11,14,Day,False,residential,5700,70,72.07,7,0.116,0.132,1104,628.99,260.39,889.38,0.806,Medium
Z008,Yelahanka,19,Weekday,False,Clear,32.11,15,Day,False,residential,5700,70,69.5,7,0.116,0.132,1104,703.21,256.38,959.58,0.869,Medium
Z008,Yelahanka,19,Weekday,False,Clear,32.11,16,Day,False,residential,5700,70,74.73,7,0.116,0.132,1104,703.72,294.65,998.37,0.904,High
Z008,Yelahanka,19,Weekday,False,Clear,32.11,17,Evening Peak,True,residential,5700,70,86.96,7,0.116,0.132,1104,731.26,651.9,1383.16,1.253,Critical
Z008,Yelahanka,19,Weekday,False,Clear,32.11,18,Evening Peak,True,residential,5700,70,89.98,7,0.116,0.132,1104,859.01,896.58,1755.59,1.59,Critical
Z008,Yelahanka,19,Weekday,False,Clear,32.11,19,Evening Peak,True,residential,5700,70,79.21,7,0.116,0.132,1104,842.39,687.9,1530.28,1.386,Critical
Z008,Yelahanka,19,Weekday,False,Clear,32.11,20,Evening Peak,True,residential,5700,70,88.2,7,0.116,0.132,1104,754.25,980.85,1735.09,1.572,Critical
Z008,Yelahanka,19,Weekday,False,Clear,32.11,21,Evening Peak,True,residential,5700,70,78.71,7,0.116,0.132,1104,819.46,775.27,1594.73,1.445,Critical
Z008,Yelahanka,19,Weekday,False,Clear,32.11,22,Evening Peak,True,residential,5700,70,82.9,7,0.116,0.132,1104,831.21,995.39,1826.59,1.655,Critical
Z008,Yelahanka,19,Weekday,False,Clear,32.11,23,Late Night,False,residential,5700,70,54.17,7,0.116,0.132,1104,615.83,416.08,1031.9,0.935,High
Z009,BTM Layout,19,Weekday,False,Clear,32.11,0,Night,False,residential,4896,80,45.26,3,0.233,0.109,1048,343.47,211.49,554.96,0.53,Low
Z009,BTM Layout,19,Weekday,False,Clear,32.11,1,Night,False,residential,4896,80,46.35,3,0.233,0.109,1048,353.7,206.22,559.91,0.534,Low
Z009,BTM Layout,19,Weekday,False,Clear,32.11,2,Night,False,residential,4896,80,42.85,3,0.233,0.109,1048,457.7,202.08,659.78,0.63,Low
Z009,BTM Layout,19,Weekday,False,Clear,32.11,3,Night,False,residential,4896,80,36.77,3,0.233,0.109,1048,355.22,170.39,525.61,0.502,Low
Z009,BTM Layout,19,Weekday,False,Clear,32.11,4,Night,False,residential,4896,80,47.77,3,0.233,0.109,1048,444.27,210.18,654.44,0.624,Low
Z009,BTM Layout,19,Weekday,False,Clear,32.11,5,Night,False,residential,4896,80,37.67,3,0.233,0.109,1048,407.13,193.69,600.81,0.573,Low
Z009,BTM Layout,19,Weekday,False,Clear,32.11,6,Morning,False,residential,4896,80,87.9,3,0.233,0.109,1048,577.58,309.5,887.08,0.846,Medium
Z009,BTM Layout,19,Weekday,False,Clear,32.11,7,Morning,False,residential,4896,80,95.48,3,0.233,0.109,1048,512.53,330.13,842.66,0.804,Medium
Z009,BTM Layout,19,Weekday,False,Clear,32.11,8,Morning,False,residential,4896,80,85.16,3,0.233,0.109,1048,469.02,369.76,838.78,0.8,Medium
Z009,BTM Layout,19,Weekday,False,Clear,32.11,9,Morning,False,residential,4896,80,82.06,3,0.233,0.109,1048,482.35,320.81,803.16,0.766,Medium
Z009,BTM Layout,19,Weekday,False,Clear,32.11,10,Day,False,residential,4896,80,78.3,3,0.233,0.109,1048,572.22,206.82,779.05,0.743,Low
Z009,BTM Layout,19,Weekday,False,Clear,32.11,11,Day,False,residential,4896,80,82.32,3,0.233,0.109,1048,493.55,228.65,722.2,0.689,Low
Z009,BTM Layout,19,Weekday,False,Clear,32.11,12,Day,False,residential,4896,80,76.36,3,0.233,0.109,1048,517.26,279.93,797.19,0.761,Medium
Z009,BTM Layout,19,Weekday,False,Clear,32.11,13,Day,False,residential,4896,80,81.81,3,0.233,0.109,1048,531.68,221.61,753.29,0.719,Low
Z009,BTM Layout,19,Weekday,False,Clear,32.11,14,Day,False,residential,4896,80,78.7,3,0.233,0.109,1048,582.13,209.39,791.52,0.755,Medium
Z009,BTM Layout,19,Weekday,False,Clear,32.11,15,Day,False,residential,4896,80,88.31,3,0.233,0.109,1048,554.42,256.83,811.25,0.774,Medium
Z009,BTM Layout,19,Weekday,False,Clear,32.11,16,Day,False,residential,4896,80,84.05,3,0.233,0.109,1048,568.04,213.93,781.97,0.746,Low
Z009,BTM Layout,19,Weekday,False,Clear,32.11,17,Evening Peak,True,residential,4896,80,97.37,3,0.233,0.109,1048,678.95,584.49,1263.44,1.206,Critical
Z009,BTM Layout,19,Weekday,False,Clear,32.11,18,Evening Peak,True,residential,4896,80,97.0,3,0.233,0.109,1048,625.92,668.68,1294.59,1.235,Critical
Z009,BTM Layout,19,Weekday,False,Clear,32.11,19,Evening Peak,True,residential,4896,80,97.4,3,0.233,0.109,1048,596.49,650.97,1247.46,1.19,Critical
Z009,BTM Layout,19,Weekday,False,Clear,32.11,20,Evening Peak,True,residential,4896,80,97.32,3,0.233,0.109,1048,695.76,557.96,1253.73,1.196,Critical
Z009,BTM Layout,19,Weekday,False,Clear,32.11,21,Evening Peak,True,residential,4896,80,96.86,3,0.233,0.109,1048,695.87,781.39,1477.26,1.41,Critical
Z009,BTM Layout,19,Weekday,False,Clear,32.11,22,Evening Peak,True,residential,4896,80,98.06,3,0.233,0.109,1048,660.82,761.71,1422.53,1.357,Critical
Z009,BTM Layout,19,Weekday,False,Clear,32.11,23,Late Night,False,residential,4896,80,58.19,3,0.233,0.109,1048,423.27,367.64,790.91,0.755,Medium
Z010,Rajajinagar,19,Weekday,False,Clear,32.11,0,Night,False,mixed,6243,78,43.29,4,0.223,0.188,2110,1085.19,273.44,1358.63,0.644,Low
Z010,Rajajinagar,19,Weekday,False,Clear,32.11,1,Night,False,mixed,6243,78,48.72,4,0.223,0.188,2110,937.11,256.71,1193.82,0.566,Low
Z010,Rajajinagar,19,Weekday,False,Clear,32.11,2,Night,False,mixed,6243,78,45.15,4,0.223,0.188,2110,1025.6,226.86,1252.46,0.594,Low
Z010,Rajajinagar,19,Weekday,False,Clear,32.11,3,Night,False,mixed,6243,78,41.6,4,0.223,0.188,2110,913.06,232.58,1145.64,0.543,Low
Z010,Rajajinagar,19,Weekday,False,Clear,32.11,4,Night,False,mixed,6243,78,43.99,4,0.223,0.188,2110,1027.85,254.91,1282.76,0.608,Low
Z010,Rajajinagar,19,Weekday,False,Clear,32.11,5,Night,False,mixed,6243,78,39.89,4,0.223,0.188,2110,1069.72,244.47,1314.2,0.623,Low
Z010,Rajajinagar,19,Weekday,False,Clear,32.11,6,Morning,False,mixed,6243,78,88.56,4,0.223,0.188,2110,1495.41,433.8,1929.21,0.914,High
Z010,Rajajinagar,19,Weekday,False,Clear,32.11,7,Morning,False,mixed,6243,78,87.21,4,0.223,0.188,2110,1366.41,373.85,1740.27,0.825,Medium
Z010,Rajajinagar,19,Weekday,False,Clear,32.11,8,Morning,False,mixed,6243,78,84.05,4,0.223,0.188,2110,1510.29,465.55,1975.84,0.936,High
Z010,Rajajinagar,19,Weekday,False,Clear,32.11,9,Morning,False,mixed,6243,78,92.69,4,0.223,0.188,2110,1496.52,477.82,1974.33,0.936,High
Z010,Rajajinagar,19,Weekday,False,Clear,32.11,10,Day,False,mixed,6243,78,74.2,4,0.223,0.188,2110,1586.17,542.18,2128.35,1.009,Critical
Z010,Rajajinagar,19,Weekday,False,Clear,32.11,11,Day,False,mixed,6243,78,76.89,4,0.223,0.188,2110,1315.5,455.39,1770.89,0.839,Medium
Z010,Rajajinagar,19,Weekday,False,Clear,32.11,12,Day,False,mixed,6243,78,75.19,4,0.223,0.188,2110,1451.58,507.82,1959.4,0.929,High
Z010,Rajajinagar,19,Weekday,False,Clear,32.11,13,Day,False,mixed,6243,78,77.43,4,0.223,0.188,2110,1434.71,490.13,1924.84,0.912,High
Z010,Rajajinagar,19,Weekday,False,Clear,32.11,14,Day,False,mixed,6243,78,81.1,4,0.223,0.188,2110,1399.69,555.96,1955.65,0.927,High
Z010,Rajajinagar,19,Weekday,False,Clear,32.11,15,Day,False,mixed,6243,78,81.38,4,0.223,0.188,2110,1522.35,453.13,1975.48,0.936,High
Z010,Rajajinagar,19,Weekday,False,Clear,32.11,16,Day,False,mixed,6243,78,79.5,4,0.223,0.188,2110,1468.11,597.84,2065.94,0.979,High
Z010,Rajajinagar,19,Weekday,False,Clear,32.11,17,Evening Peak,True,mixed,6243,78,93.32,4,0.223,0.188,2110,1554.78,833.49,2388.27,1.132,Critical
Z010,Rajajinagar,19,Weekday,False,Clear,32.11,18,Evening Peak,True,mixed,6243,78,100.0,4,0.223,0.188,2110,1649.74,773.58,2423.32,1.148,Critical
Z010,Rajajinagar,19,Weekday,False,Clear,32.11,19,Evening Peak,True,mixed,6243,78,95.68,4,0.223,0.188,2110,1789.42,855.03,2644.44,1.253,Critical
Z010,Rajajinagar,19,Weekday,False,Clear,32.11,20,Evening Peak,True,mixed,6243,78,88.91,4,0.223,0.188,2110,1509.39,641.03,2150.42,1.019,Critical
Z010,Rajajinagar,19,Weekday,False,Clear,32.11,21,Evening Peak,True,mixed,6243,78,100.0,4,0.223,0.188,2110,1723.97,678.6,2402.57,1.139,Critical
Z010,Rajajinagar,19,Weekday,False,Clear,32.11,22,Evening Peak,True,mixed,6243,78,96.96,4,0.223,0.188,2110,1761.92,758.72,2520.65,1.195,Critical
Z010,Rajajinagar,19,Weekday,False,Clear,32.11,23,Late Night,False,mixed,6243,78,45.24,4,0.223,0.188,2110,1285.76,380.85,1666.61,0.79,Medium
Z011,Marathahalli,19,Weekday,False,Clear,32.11,0,Night,False,mixed,5029,94,51.18,0,0.718,0.315,2112,967.95,158.05,1126.01,0.533,Low
Z011,Marathahalli,19,Weekday,False,Clear,32.11,1,Night,False,mixed,5029,94,48.52,0,0.718,0.315,2112,928.15,139.3,1067.44,0.505,Low
Z011,Marathahalli,19,Weekday,False,Clear,32.11,2,Night,False,mixed,5029,94,56.91,0,0.718,0.315,2112,1010.04,236.23,1246.27,0.59,Low
Z011,Marathahalli,19,Weekday,False,Clear,32.11,3,Night,False,mixed,5029,94,48.02,0,0.718,0.315,2112,810.4,215.71,1026.12,0.486,Low
Z011,Marathahalli,19,Weekday,False,Clear,32.11,4,Night,False,mixed,5029,94,55.66,0,0.718,0.315,2112,940.43,146.8,1087.23,0.515,Low
Z011,Marathahalli,19,Weekday,False,Clear,32.11,5,Night,False,mixed,5029,94,53.08,0,0.718,0.315,2112,971.94,221.93,1193.87,0.565,Low
Z011,Marathahalli,19,Weekday,False,Clear,32.11,6,Morning,False,mixed,5029,94,100.0,0,0.718,0.315,2112,1334.78,352.3,1687.09,0.799,Medium
Z011,Marathahalli,19,Weekday,False,Clear,32.11,7,Morning,False,mixed,5029,94,100.0,0,0.718,0.315,2112,1141.69,343.86,1485.55,0.703,Low
Z011,Marathahalli,19,Weekday,False,Clear,32.11,8,Morning,False,mixed,5029,94,100.0,0,0.718,0.315,2112,1287.32,446.45,1733.77,0.821,Medium
Z011,Marathahalli,19,Weekday,False,Clear,32.11,9,Morning,False,mixed,5029,94,100.0,0,0.718,0.315,2112,1346.17,354.24,1700.41,0.805,Medium
Z011,Marathahalli,19,Weekday,False,Clear,32.11,10,Day,False,mixed,5029,94,96.59,0,0.718,0.315,2112,1259.41,496.17,1755.58,0.831,Medium
Z011,Marathahalli,19,Weekday,False,Clear,32.11,11,Day,False,mixed,5029,94,95.93,0,0.718,0.315,2112,1250.64,595.43,1846.06,0.874,Medium
Z011,Marathahalli,19,Weekday,False,Clear,32.11,12,Day,False,mixed,5029,94,95.27,0,0.718,0.315,2112,1200.19,524.27,1724.46,0.817,Medium
Z011,Marathahalli,19,Weekday,False,Clear,32.11,13,Day,False,mixed,5029,94,94.92,0,0.718,0.315,2112,1233.37,531.04,1764.41,0.835,Medium
Z011,Marathahalli,19,Weekday,False,Clear,32.11,14,Day,False,mixed,5029,94,97.32,0,0.718,0.315,2112,1128.65,503.74,1632.4,0.773,Medium
Z011,Marathahalli,19,Weekday,False,Clear,32.11,15,Day,False,mixed,5029,94,96.83,0,0.718,0.315,2112,1370.55,452.56,1823.11,0.863,Medium
Z011,Marathahalli,19,Weekday,False,Clear,32.11,16,Day,False,mixed,5029,94,93.95,0,0.718,0.315,2112,1398.22,533.33,1931.55,0.915,High
Z011,Marathahalli,19,Weekday,False,Clear,32.11,17,Evening Peak,True,mixed,5029,94,100.0,0,0.718,0.315,2112,1602.46,810.0,2412.46,1.142,Critical
Z011,Marathahalli,19,Weekday,False,Clear,32.11,18,Evening Peak,True,mixed,5029,94,100.0,0,0.718,0.315,2112,1593.1,786.39,2379.49,1.127,Critical
Z011,Marathahalli,19,Weekday,False,Clear,32.11,19,Evening Peak,True,mixed,5029,94,100.0,0,0.718,0.315,2112,1492.5,787.7,2280.19,1.08,Critical
Z011,Marathahalli,19,Weekday,False,Clear,32.11,20,Evening Peak,True,mixed,5029,94,100.0,0,0.718,0.315,2112,1387.35,807.29,2194.64,1.039,Critical
Z011,Marathahalli,19,Weekday,False,Clear,32.11,21,Evening Peak,True,mixed,5029,94,100.0,0,0.718,0.315,2112,1376.13,775.57,2151.7,1.019,Critical
Z011,Marathahalli,19,Weekday,False,Clear,32.11,22,Evening Peak,True,mixed,5029,94,100.0,0,0.718,0.315,2112,1583.76,875.52,2459.28,1.164,Critical
Z011,Marathahalli,19,Weekday,False,Clear,32.11,23,Late Night,False,mixed,5029,94,68.23,0,0.718,0.315,2112,999.87,352.58,1352.45,0.64,Low
Z012,Banashankari,19,Weekday,False,Clear,32.11,0,Night,False,residential,4968,72,37.92,1,0.71,0.225,1075,415.55,170.56,586.1,0.545,Low
Z012,Banashankari,19,Weekday,False,Clear,32.11,1,Night,False,residential,4968,72,43.49,1,0.71,0.225,1075,325.46,171.72,497.18,0.462,Low
Z012,Banashankari,19,Weekday,False,Clear,32.11,2,Night,False,residential,4968,72,42.3,1,0.71,0.225,1075,392.8,221.08,613.88,0.571,Low
Z012,Banashankari,19,Weekday,False,Clear,32.11,3,Night,False,residential,4968,72,38.08,1,0.71,0.225,1075,406.2,233.79,639.98,0.595,Low
Z012,Banashankari,19,Weekday,False,Clear,32.11,4,Night,False,residential,4968,72,36.34,1,0.71,0.225,1075,346.31,181.37,527.69,0.491,Low
Z012,Banashankari,19,Weekday,False,Clear,32.11,5,Night,False,residential,4968,72,35.84,1,0.71,0.225,1075,369.71,241.61,611.32,0.569,Low
Z012,Banashankari,19,Weekday,False,Clear,32.11,6,Morning,False,residential,4968,72,79.42,1,0.71,0.225,1075,453.48,357.09,810.57,0.754,Medium
Z012,Banashankari,19,Weekday,False,Clear,32.11,7,Morning,False,residential,4968,72,82.83,1,0.71,0.225,1075,508.47,278.11,786.59,0.732,Low
Z012,Banashankari,19,Weekday,False,Clear,32.11,8,Morning,False,residential,4968,72,75.66,1,0.71,0.225,1075,509.65,295.23,804.88,0.749,Low
Z012,Banashankari,19,Weekday,False,Clear,32.11,9,Morning,False,residential,4968,72,81.63,1,0.71,0.225,1075,547.51,286.46,833.97,0.776,Medium
Z012,Banashankari,19,Weekday,False,Clear,32.11,10,Day,False,residential,4968,72,73.13,1,0.71,0.225,1075,499.14,283.44,782.58,0.728,Low
Z012,Banashankari,19,Weekday,False,Clear,32.11,11,Day,False,residential,4968,72,77.87,1,0.71,0.225,1075,538.27,204.72,742.98,0.691,Low
Z012,Banashankari,19,Weekday,False,Clear,32.11,12,Day,False,residential,4968,72,75.35,1,0.71,0.225,1075,573.57,199.1,772.67,0.719,Low
Z012,Banashankari,19,Weekday,False,Clear,32.11,13,Day,False,residential,4968,72,74.85,1,0.71,0.225,1075,465.49,318.62,784.11,0.729,Low
Z012,Banashankari,19,Weekday,False,Clear,32.11,14,Day,False,residential,4968,72,68.42,1,0.71,0.225,1075,512.66,319.91,832.57,0.774,Medium
Z012,Banashankari,19,Weekday,False,Clear,32.11,15,Day,False,residential,4968,72,69.23,1,0.71,0.225,1075,539.19,315.6,854.79,0.795,Medium
Z012,Banashankari,19,Weekday,False,Clear,32.11,16,Day,False,residential,4968,72,72.19,1,0.71,0.225,1075,503.28,289.16,792.44,0.737,Low
Z012,Banashankari,19,Weekday,False,Clear,32.11,17,Evening Peak,True,residential,4968,72,81.35,1,0.71,0.225,1075,602.48,665.05,1267.53,1.179,Critical
Z012,Banashankari,19,Weekday,False,Clear,32.11,18,Evening Peak,True,residential,4968,72,89.28,1,0.71,0.225,1075,560.86,832.22,1393.08,1.296,Critical
Z012,Banashankari,19,Weekday,False,Clear,32.11,19,Evening Peak,True,residential,4968,72,89.41,1,0.71,0.225,1075,582.43,805.06,1387.48,1.291,Critical
Z012,Banashankari,19,Weekday,False,Clear,32.11,20,Evening Peak,True,residential,4968,72,82.3,1,0.71,0.225,1075,578.48,770.32,1348.8,1.255,Critical
Z012,Banashankari,19,Weekday,False,Clear,32.11,21,Evening Peak,True,residential,4968,72,89.25,1,0.71,0.225,1075,636.84,848.43,1485.27,1.382,Critical
